"speciesKey"	"species"	"decimalLatitude"	"decimalLongitude"	"kingdom"	"phylum"	"class"
"97924"	1311477	"Vespa velutina"	48.78675	2.4742	"Animalia"	"Arthropoda"	"Insecta"
"97925"	1311477	"Vespa velutina"	44.80255	-0.64079	"Animalia"	"Arthropoda"	"Insecta"
"97926"	1311477	"Vespa velutina"	44.88878	-0.70664	"Animalia"	"Arthropoda"	"Insecta"
"97927"	1311477	"Vespa velutina"	49.27139	2.08946	"Animalia"	"Arthropoda"	"Insecta"
"97928"	1311477	"Vespa velutina"	50.05373	2.14244	"Animalia"	"Arthropoda"	"Insecta"
"97929"	1311477	"Vespa velutina"	43.75566	1.55571	"Animalia"	"Arthropoda"	"Insecta"
"97930"	1311477	"Vespa velutina"	43.55527	-0.98289	"Animalia"	"Arthropoda"	"Insecta"
"97931"	1311477	"Vespa velutina"	45.59361	-0.98739	"Animalia"	"Arthropoda"	"Insecta"
"97932"	1311477	"Vespa velutina"	44.79903	-0.64802	"Animalia"	"Arthropoda"	"Insecta"
"97933"	1311477	"Vespa velutina"	46.58528	0.35559	"Animalia"	"Arthropoda"	"Insecta"
"97934"	1311477	"Vespa velutina"	44.86025	-0.63117	"Animalia"	"Arthropoda"	"Insecta"
"97935"	1311477	"Vespa velutina"	43.79851	1.36259	"Animalia"	"Arthropoda"	"Insecta"
"97936"	1311477	"Vespa velutina"	45.35732	-0.31333	"Animalia"	"Arthropoda"	"Insecta"
"97937"	1311477	"Vespa velutina"	47.83727	-4.28652	"Animalia"	"Arthropoda"	"Insecta"
"97938"	1311477	"Vespa velutina"	45.62306	0.24472	"Animalia"	"Arthropoda"	"Insecta"
"97939"	1311477	"Vespa velutina"	43.61209	1.4323	"Animalia"	"Arthropoda"	"Insecta"
"97940"	1311477	"Vespa velutina"	48.89486	2.38061	"Animalia"	"Arthropoda"	"Insecta"
"97941"	1311477	"Vespa velutina"	44.1778	0.60669	"Animalia"	"Arthropoda"	"Insecta"
"97942"	1311477	"Vespa velutina"	46.52116	0.32465	"Animalia"	"Arthropoda"	"Insecta"
"97943"	1311477	"Vespa velutina"	44.06376	1.02684	"Animalia"	"Arthropoda"	"Insecta"
"97944"	1311477	"Vespa velutina"	44.32216	1.50838	"Animalia"	"Arthropoda"	"Insecta"
"97945"	1311477	"Vespa velutina"	45.615	-1.00111	"Animalia"	"Arthropoda"	"Insecta"
"97946"	1311477	"Vespa velutina"	49.29735	0.8817	"Animalia"	"Arthropoda"	"Insecta"
"97947"	1311477	"Vespa velutina"	48.93703	2.62202	"Animalia"	"Arthropoda"	"Insecta"
"97948"	1311477	"Vespa velutina"	44.52592	0.19505	"Animalia"	"Arthropoda"	"Insecta"
"97949"	1311477	"Vespa velutina"	45.11372	1.41662	"Animalia"	"Arthropoda"	"Insecta"
"97950"	1311477	"Vespa velutina"	43.66694	7.04478	"Animalia"	"Arthropoda"	"Insecta"
"97951"	1311477	"Vespa velutina"	43.72528	7.09314	"Animalia"	"Arthropoda"	"Insecta"
"97952"	1311477	"Vespa velutina"	47.44707	0.67517	"Animalia"	"Arthropoda"	"Insecta"
"97953"	1311477	"Vespa velutina"	44.88472	-0.68955	"Animalia"	"Arthropoda"	"Insecta"
"97954"	1311477	"Vespa velutina"	46.64206	-0.47898	"Animalia"	"Arthropoda"	"Insecta"
"97955"	1311477	"Vespa velutina"	44.03386	0.36955	"Animalia"	"Arthropoda"	"Insecta"
"97956"	1311477	"Vespa velutina"	44.68566	1.26155	"Animalia"	"Arthropoda"	"Insecta"
"97957"	1311477	"Vespa velutina"	43.89051	3.72877	"Animalia"	"Arthropoda"	"Insecta"
"97958"	1311477	"Vespa velutina"	45.37352	1.69988	"Animalia"	"Arthropoda"	"Insecta"
"97959"	1311477	"Vespa velutina"	43.32957	-0.2849	"Animalia"	"Arthropoda"	"Insecta"
"97960"	1311477	"Vespa velutina"	44.43833	0.72661	"Animalia"	"Arthropoda"	"Insecta"
"97961"	1311477	"Vespa velutina"	44.68777	1.55694	"Animalia"	"Arthropoda"	"Insecta"
"97962"	1311477	"Vespa velutina"	44.84921	1.70743	"Animalia"	"Arthropoda"	"Insecta"
"97963"	1311477	"Vespa velutina"	45.75474	-1.18191	"Animalia"	"Arthropoda"	"Insecta"
"97964"	1311477	"Vespa velutina"	46.53018	-1.28744	"Animalia"	"Arthropoda"	"Insecta"
"97965"	1311477	"Vespa velutina"	43.52253	-1.48557	"Animalia"	"Arthropoda"	"Insecta"
"97966"	1311477	"Vespa velutina"	45.60972	-1.00305	"Animalia"	"Arthropoda"	"Insecta"
"97967"	1311477	"Vespa velutina"	43.40806	-1.21485	"Animalia"	"Arthropoda"	"Insecta"
"97968"	1311477	"Vespa velutina"	44.8412	-0.4988	"Animalia"	"Arthropoda"	"Insecta"
"97969"	1311477	"Vespa velutina"	44.25037	0.39821	"Animalia"	"Arthropoda"	"Insecta"
"97970"	1311477	"Vespa velutina"	44.03785	0.37046	"Animalia"	"Arthropoda"	"Insecta"
"97971"	1311477	"Vespa velutina"	49.51083	0.19202	"Animalia"	"Arthropoda"	"Insecta"
"97972"	1311477	"Vespa velutina"	44.55361	1.32778	"Animalia"	"Arthropoda"	"Insecta"
"97973"	1311477	"Vespa velutina"	44.89499	-0.61889	"Animalia"	"Arthropoda"	"Insecta"
"97974"	1311477	"Vespa velutina"	43.63925	6.90953	"Animalia"	"Arthropoda"	"Insecta"
"97975"	1311477	"Vespa velutina"	49.30389	-0.46481	"Animalia"	"Arthropoda"	"Insecta"
"97976"	1311477	"Vespa velutina"	44.44178	0.93476	"Animalia"	"Arthropoda"	"Insecta"
"97977"	1311477	"Vespa velutina"	48.71324	2.47447	"Animalia"	"Arthropoda"	"Insecta"
"97978"	1311477	"Vespa velutina"	47.29223	-2.37663	"Animalia"	"Arthropoda"	"Insecta"
"97979"	1311477	"Vespa velutina"	45.60684	-0.99121	"Animalia"	"Arthropoda"	"Insecta"
"97980"	1311477	"Vespa velutina"	47.96223	-3.61963	"Animalia"	"Arthropoda"	"Insecta"
"97981"	1311477	"Vespa velutina"	44.8844	-0.56345	"Animalia"	"Arthropoda"	"Insecta"
"97982"	1311477	"Vespa velutina"	47.74126	-3.38935	"Animalia"	"Arthropoda"	"Insecta"
"97983"	1311477	"Vespa velutina"	44.41116	5.54241	"Animalia"	"Arthropoda"	"Insecta"
"97984"	1311477	"Vespa velutina"	47.63498	-2.94195	"Animalia"	"Arthropoda"	"Insecta"
"97985"	1311477	"Vespa velutina"	44.86389	0.37389	"Animalia"	"Arthropoda"	"Insecta"
"97986"	1311477	"Vespa velutina"	44.97357	0.70354	"Animalia"	"Arthropoda"	"Insecta"
"97987"	1311477	"Vespa velutina"	43.53722	3.86969	"Animalia"	"Arthropoda"	"Insecta"
"97988"	1311477	"Vespa velutina"	43.10129	-0.05156	"Animalia"	"Arthropoda"	"Insecta"
"97989"	1311477	"Vespa velutina"	45.17158	1.55652	"Animalia"	"Arthropoda"	"Insecta"
"97990"	1311477	"Vespa velutina"	43.75633	7.16636	"Animalia"	"Arthropoda"	"Insecta"
"97991"	1311477	"Vespa velutina"	45.21158	0.74715	"Animalia"	"Arthropoda"	"Insecta"
"97992"	1311477	"Vespa velutina"	43.22865	1.57258	"Animalia"	"Arthropoda"	"Insecta"
"97993"	1311477	"Vespa velutina"	44.87283	1.58383	"Animalia"	"Arthropoda"	"Insecta"
"97994"	1311477	"Vespa velutina"	48.84349	2.73451	"Animalia"	"Arthropoda"	"Insecta"
"97995"	1311477	"Vespa velutina"	45.49662	1.5667	"Animalia"	"Arthropoda"	"Insecta"
"97996"	1311477	"Vespa velutina"	45.79171	1.25862	"Animalia"	"Arthropoda"	"Insecta"
"97997"	1311477	"Vespa velutina"	43.80294	7.39915	"Animalia"	"Arthropoda"	"Insecta"
"97998"	1311477	"Vespa velutina"	44.87868	-0.60836	"Animalia"	"Arthropoda"	"Insecta"
"97999"	1311477	"Vespa velutina"	44.16576	0.59117	"Animalia"	"Arthropoda"	"Insecta"
"98000"	1311477	"Vespa velutina"	45.16888	1.54159	"Animalia"	"Arthropoda"	"Insecta"
"98001"	1311477	"Vespa velutina"	45.61423	-1.00177	"Animalia"	"Arthropoda"	"Insecta"
"98002"	1311477	"Vespa velutina"	43.73212	-1.07807	"Animalia"	"Arthropoda"	"Insecta"
"98003"	1311477	"Vespa velutina"	49.47485	3.48393	"Animalia"	"Arthropoda"	"Insecta"
"98004"	1311477	"Vespa velutina"	44.51956	0.12107	"Animalia"	"Arthropoda"	"Insecta"
"98005"	1311477	"Vespa velutina"	46.11186	0.70846	"Animalia"	"Arthropoda"	"Insecta"
"98006"	1311477	"Vespa velutina"	44.86071	-0.6447	"Animalia"	"Arthropoda"	"Insecta"
"98007"	1311477	"Vespa velutina"	45.05396	0.905	"Animalia"	"Arthropoda"	"Insecta"
"98008"	1311477	"Vespa velutina"	43.65179	3.86576	"Animalia"	"Arthropoda"	"Insecta"
"98009"	1311477	"Vespa velutina"	44.40671	0.71916	"Animalia"	"Arthropoda"	"Insecta"
"98010"	1311477	"Vespa velutina"	43.01786	-0.41643	"Animalia"	"Arthropoda"	"Insecta"
"98011"	1311477	"Vespa velutina"	44.62318	1.22364	"Animalia"	"Arthropoda"	"Insecta"
"98012"	1311477	"Vespa velutina"	44.4097	0.72723	"Animalia"	"Arthropoda"	"Insecta"
"98013"	1311477	"Vespa velutina"	43.19102	0.23127	"Animalia"	"Arthropoda"	"Insecta"
"98014"	1311477	"Vespa velutina"	47.24947	-1.53522	"Animalia"	"Arthropoda"	"Insecta"
"98015"	1311477	"Vespa velutina"	44.96861	1.01111	"Animalia"	"Arthropoda"	"Insecta"
"98016"	1311477	"Vespa velutina"	48.45718	-1.92929	"Animalia"	"Arthropoda"	"Insecta"
"98017"	1311477	"Vespa velutina"	45.63528	-1.01639	"Animalia"	"Arthropoda"	"Insecta"
"98018"	1311477	"Vespa velutina"	44.52609	0.03378	"Animalia"	"Arthropoda"	"Insecta"
"98019"	1311477	"Vespa velutina"	49.51392	0.15693	"Animalia"	"Arthropoda"	"Insecta"
"98020"	1311477	"Vespa velutina"	43.67372	-1.34004	"Animalia"	"Arthropoda"	"Insecta"
"98021"	1311477	"Vespa velutina"	49.44084	1.03649	"Animalia"	"Arthropoda"	"Insecta"
"98022"	1311477	"Vespa velutina"	44.87882	-0.64606	"Animalia"	"Arthropoda"	"Insecta"
"98023"	1311477	"Vespa velutina"	44.72041	4.56919	"Animalia"	"Arthropoda"	"Insecta"
"98024"	1311477	"Vespa velutina"	44.80345	1.62297	"Animalia"	"Arthropoda"	"Insecta"
"98025"	1311477	"Vespa velutina"	44.82499	-0.64412	"Animalia"	"Arthropoda"	"Insecta"
"98026"	1311477	"Vespa velutina"	45.13461	1.58712	"Animalia"	"Arthropoda"	"Insecta"
"98027"	1311477	"Vespa velutina"	49.3434	-0.76794	"Animalia"	"Arthropoda"	"Insecta"
"98028"	1311477	"Vespa velutina"	44.50904	0.04561	"Animalia"	"Arthropoda"	"Insecta"
"98029"	1311477	"Vespa velutina"	46.81721	-2.13063	"Animalia"	"Arthropoda"	"Insecta"
"98030"	1311477	"Vespa velutina"	43.68918	7.12083	"Animalia"	"Arthropoda"	"Insecta"
"98031"	1311477	"Vespa velutina"	43.25656	-0.13736	"Animalia"	"Arthropoda"	"Insecta"
"98032"	1311477	"Vespa velutina"	44.85419	1.55221	"Animalia"	"Arthropoda"	"Insecta"
"98033"	1311477	"Vespa velutina"	48.17281	-2.47692	"Animalia"	"Arthropoda"	"Insecta"
"98034"	1311477	"Vespa velutina"	43.69085	7.20904	"Animalia"	"Arthropoda"	"Insecta"
"98035"	1311477	"Vespa velutina"	45.09297	1.64338	"Animalia"	"Arthropoda"	"Insecta"
"98036"	1311477	"Vespa velutina"	47.93616	2.14542	"Animalia"	"Arthropoda"	"Insecta"
"98037"	1311477	"Vespa velutina"	48.47132	1.48393	"Animalia"	"Arthropoda"	"Insecta"
"98038"	1311477	"Vespa velutina"	46.58835	1.52667	"Animalia"	"Arthropoda"	"Insecta"
"98039"	1311477	"Vespa velutina"	44.86021	-0.62591	"Animalia"	"Arthropoda"	"Insecta"
"98040"	1311477	"Vespa velutina"	43.65931	7.10094	"Animalia"	"Arthropoda"	"Insecta"
"98041"	1311477	"Vespa velutina"	44.84524	1.15033	"Animalia"	"Arthropoda"	"Insecta"
"98042"	1311477	"Vespa velutina"	45.40905	0.98622	"Animalia"	"Arthropoda"	"Insecta"
"98043"	1311477	"Vespa velutina"	45.64222	-1.04611	"Animalia"	"Arthropoda"	"Insecta"
"98044"	1311477	"Vespa velutina"	44.25373	0.38953	"Animalia"	"Arthropoda"	"Insecta"
"98045"	1311477	"Vespa velutina"	44.97405	5.02322	"Animalia"	"Arthropoda"	"Insecta"
"98046"	1311477	"Vespa velutina"	43.7206	7.35301	"Animalia"	"Arthropoda"	"Insecta"
"98047"	1311477	"Vespa velutina"	44.87028	-0.67734	"Animalia"	"Arthropoda"	"Insecta"
"98048"	1311477	"Vespa velutina"	44.80375	-0.63168	"Animalia"	"Arthropoda"	"Insecta"
"98049"	1311477	"Vespa velutina"	48.57143	-4.51265	"Animalia"	"Arthropoda"	"Insecta"
"98050"	1311477	"Vespa velutina"	47.8786	-3.55548	"Animalia"	"Arthropoda"	"Insecta"
"98051"	1311477	"Vespa velutina"	48.03289	0.23772	"Animalia"	"Arthropoda"	"Insecta"
"98052"	1311477	"Vespa velutina"	43.29431	-0.40751	"Animalia"	"Arthropoda"	"Insecta"
"98053"	1311477	"Vespa velutina"	45.17453	1.5459	"Animalia"	"Arthropoda"	"Insecta"
"98054"	1311477	"Vespa velutina"	48.90465	2.27541	"Animalia"	"Arthropoda"	"Insecta"
"98055"	1311477	"Vespa velutina"	43.21841	0.05548	"Animalia"	"Arthropoda"	"Insecta"
"98056"	1311477	"Vespa velutina"	45.04593	-0.5045	"Animalia"	"Arthropoda"	"Insecta"
"98057"	1311477	"Vespa velutina"	44.89295	1.44369	"Animalia"	"Arthropoda"	"Insecta"
"98058"	1311477	"Vespa velutina"	44.86777	1.44484	"Animalia"	"Arthropoda"	"Insecta"
"98059"	1311477	"Vespa velutina"	48.81833	2.38025	"Animalia"	"Arthropoda"	"Insecta"
"98060"	1311477	"Vespa velutina"	47.63905	-3.45486	"Animalia"	"Arthropoda"	"Insecta"
"98061"	1311477	"Vespa velutina"	43.6729	7.13065	"Animalia"	"Arthropoda"	"Insecta"
"98062"	1311477	"Vespa velutina"	44.36694	3.4125	"Animalia"	"Arthropoda"	"Insecta"
"98063"	1311477	"Vespa velutina"	45.79667	0.23417	"Animalia"	"Arthropoda"	"Insecta"
"98064"	1311477	"Vespa velutina"	45.60181	-1.00237	"Animalia"	"Arthropoda"	"Insecta"
"98065"	1311477	"Vespa velutina"	43.01389	0.70389	"Animalia"	"Arthropoda"	"Insecta"
"98066"	1311477	"Vespa velutina"	45.15559	5.18452	"Animalia"	"Arthropoda"	"Insecta"
"98067"	1311477	"Vespa velutina"	43.55908	5.38121	"Animalia"	"Arthropoda"	"Insecta"
"98068"	1311477	"Vespa velutina"	46.46442	-1.24617	"Animalia"	"Arthropoda"	"Insecta"
"98069"	1311477	"Vespa velutina"	43.3557	-1.34873	"Animalia"	"Arthropoda"	"Insecta"
"98070"	1311477	"Vespa velutina"	48.76343	2.39502	"Animalia"	"Arthropoda"	"Insecta"
"98071"	1311477	"Vespa velutina"	45.15754	1.57198	"Animalia"	"Arthropoda"	"Insecta"
"98072"	1311477	"Vespa velutina"	43.51292	-1.44605	"Animalia"	"Arthropoda"	"Insecta"
"98073"	1311477	"Vespa velutina"	42.98333	1.56667	"Animalia"	"Arthropoda"	"Insecta"
"98074"	1311477	"Vespa velutina"	43.12274	-0.02912	"Animalia"	"Arthropoda"	"Insecta"
"98075"	1311477	"Vespa velutina"	48.73738	1.14692	"Animalia"	"Arthropoda"	"Insecta"
"98076"	1311477	"Vespa velutina"	44.79024	-0.60215	"Animalia"	"Arthropoda"	"Insecta"
"98077"	1311477	"Vespa velutina"	47.6606	-2.77519	"Animalia"	"Arthropoda"	"Insecta"
"98078"	1311477	"Vespa velutina"	47.85938	-3.61238	"Animalia"	"Arthropoda"	"Insecta"
"98079"	1311477	"Vespa velutina"	48.53504	-2.76753	"Animalia"	"Arthropoda"	"Insecta"
"98080"	1311477	"Vespa velutina"	43.32841	-0.36373	"Animalia"	"Arthropoda"	"Insecta"
"98081"	1311477	"Vespa velutina"	49.13885	2.20563	"Animalia"	"Arthropoda"	"Insecta"
"98082"	1311477	"Vespa velutina"	48.43826	2.15838	"Animalia"	"Arthropoda"	"Insecta"
"98083"	1311477	"Vespa velutina"	43.49039	-1.4955	"Animalia"	"Arthropoda"	"Insecta"
"98084"	1311477	"Vespa velutina"	46.25691	0.68552	"Animalia"	"Arthropoda"	"Insecta"
"98085"	1311477	"Vespa velutina"	43.60363	6.96752	"Animalia"	"Arthropoda"	"Insecta"
"98086"	1311477	"Vespa velutina"	43.73608	1.51773	"Animalia"	"Arthropoda"	"Insecta"
"98087"	1311477	"Vespa velutina"	44.48008	1.489	"Animalia"	"Arthropoda"	"Insecta"
"98088"	1311477	"Vespa velutina"	46.08222	0.19694	"Animalia"	"Arthropoda"	"Insecta"
"98089"	1311477	"Vespa velutina"	48.39701	-4.46521	"Animalia"	"Arthropoda"	"Insecta"
"98090"	1311477	"Vespa velutina"	45.05457	0.36551	"Animalia"	"Arthropoda"	"Insecta"
"98091"	1311477	"Vespa velutina"	44.42508	0.70809	"Animalia"	"Arthropoda"	"Insecta"
"98092"	1311477	"Vespa velutina"	47.75464	-3.37752	"Animalia"	"Arthropoda"	"Insecta"
"98093"	1311477	"Vespa velutina"	44.83892	-0.50227	"Animalia"	"Arthropoda"	"Insecta"
"98094"	1311477	"Vespa velutina"	44.76345	-0.64602	"Animalia"	"Arthropoda"	"Insecta"
"98095"	1311477	"Vespa velutina"	43.79706	0.71862	"Animalia"	"Arthropoda"	"Insecta"
"98096"	1311477	"Vespa velutina"	45.34814	0.04122	"Animalia"	"Arthropoda"	"Insecta"
"98097"	1311477	"Vespa velutina"	44.55406	4.8083	"Animalia"	"Arthropoda"	"Insecta"
"98098"	1311477	"Vespa velutina"	47.76023	1.19406	"Animalia"	"Arthropoda"	"Insecta"
"98099"	1311477	"Vespa velutina"	44.43837	1.42422	"Animalia"	"Arthropoda"	"Insecta"
"98100"	1311477	"Vespa velutina"	45.68804	1.66104	"Animalia"	"Arthropoda"	"Insecta"
"98101"	1311477	"Vespa velutina"	44.93606	1.00248	"Animalia"	"Arthropoda"	"Insecta"
"98102"	1311477	"Vespa velutina"	45.07433	1.04651	"Animalia"	"Arthropoda"	"Insecta"
"98103"	1311477	"Vespa velutina"	45.21818	1.44707	"Animalia"	"Arthropoda"	"Insecta"
"98104"	1311477	"Vespa velutina"	43.40841	5.89162	"Animalia"	"Arthropoda"	"Insecta"
"98105"	1311477	"Vespa velutina"	44.89769	4.87612	"Animalia"	"Arthropoda"	"Insecta"
"98106"	1311477	"Vespa velutina"	43.5676	1.51336	"Animalia"	"Arthropoda"	"Insecta"
"98107"	1311477	"Vespa velutina"	47.21363	-1.57786	"Animalia"	"Arthropoda"	"Insecta"
"98108"	1311477	"Vespa velutina"	47.327	-1.78817	"Animalia"	"Arthropoda"	"Insecta"
"98109"	1311477	"Vespa velutina"	44.01273	-0.85417	"Animalia"	"Arthropoda"	"Insecta"
"98110"	1311477	"Vespa velutina"	44.79889	4.75982	"Animalia"	"Arthropoda"	"Insecta"
"98111"	1311477	"Vespa velutina"	44.33464	3.48209	"Animalia"	"Arthropoda"	"Insecta"
"98112"	1311477	"Vespa velutina"	44.89183	-0.74982	"Animalia"	"Arthropoda"	"Insecta"
"98113"	1311477	"Vespa velutina"	44.16385	0.56757	"Animalia"	"Arthropoda"	"Insecta"
"98114"	1311477	"Vespa velutina"	44.5914	1.39569	"Animalia"	"Arthropoda"	"Insecta"
"98115"	1311477	"Vespa velutina"	43.55689	6.96436	"Animalia"	"Arthropoda"	"Insecta"
"98116"	1311477	"Vespa velutina"	44.49734	1.38622	"Animalia"	"Arthropoda"	"Insecta"
"98117"	1311477	"Vespa velutina"	43.7383	7.41293	"Animalia"	"Arthropoda"	"Insecta"
"98118"	1311477	"Vespa velutina"	44.80324	-0.67546	"Animalia"	"Arthropoda"	"Insecta"
"98119"	1311477	"Vespa velutina"	48.04562	-1.50576	"Animalia"	"Arthropoda"	"Insecta"
"98120"	1311477	"Vespa velutina"	45.29512	1.60798	"Animalia"	"Arthropoda"	"Insecta"
"98121"	1311477	"Vespa velutina"	44.74276	1.44425	"Animalia"	"Arthropoda"	"Insecta"
"98122"	1311477	"Vespa velutina"	44.87409	0.03026	"Animalia"	"Arthropoda"	"Insecta"
"98123"	1311477	"Vespa velutina"	47.7968	3.54958	"Animalia"	"Arthropoda"	"Insecta"
"98124"	1311477	"Vespa velutina"	44.84029	-0.77471	"Animalia"	"Arthropoda"	"Insecta"
"98125"	1311477	"Vespa velutina"	45.47248	-0.15713	"Animalia"	"Arthropoda"	"Insecta"
"98126"	1311477	"Vespa velutina"	49.06645	2.03713	"Animalia"	"Arthropoda"	"Insecta"
"98127"	1311477	"Vespa velutina"	43.48102	-1.49932	"Animalia"	"Arthropoda"	"Insecta"
"98128"	1311477	"Vespa velutina"	46.64726	3.63753	"Animalia"	"Arthropoda"	"Insecta"
"98129"	1311477	"Vespa velutina"	43.63958	6.8521	"Animalia"	"Arthropoda"	"Insecta"
"98130"	1311477	"Vespa velutina"	47.75433	3.58559	"Animalia"	"Arthropoda"	"Insecta"
"98131"	1311477	"Vespa velutina"	44.40694	0.49194	"Animalia"	"Arthropoda"	"Insecta"
"98132"	1311477	"Vespa velutina"	44.60131	2.03353	"Animalia"	"Arthropoda"	"Insecta"
"98133"	1311477	"Vespa velutina"	44.79733	1.61535	"Animalia"	"Arthropoda"	"Insecta"
"98134"	1311477	"Vespa velutina"	44.17683	0.30052	"Animalia"	"Arthropoda"	"Insecta"
"98135"	1311477	"Vespa velutina"	44.84476	-0.54692	"Animalia"	"Arthropoda"	"Insecta"
"98136"	1311477	"Vespa velutina"	44.46812	1.48934	"Animalia"	"Arthropoda"	"Insecta"
"98137"	1311477	"Vespa velutina"	47.08681	-1.77815	"Animalia"	"Arthropoda"	"Insecta"
"98138"	1311477	"Vespa velutina"	44.84419	-0.53903	"Animalia"	"Arthropoda"	"Insecta"
"98139"	1311477	"Vespa velutina"	47.70482	-2.66137	"Animalia"	"Arthropoda"	"Insecta"
"98140"	1311477	"Vespa velutina"	45.98945	0.40681	"Animalia"	"Arthropoda"	"Insecta"
"98141"	1311477	"Vespa velutina"	44.55056	0.16667	"Animalia"	"Arthropoda"	"Insecta"
"98142"	1311477	"Vespa velutina"	43.09086	5.88208	"Animalia"	"Arthropoda"	"Insecta"
"98143"	1311477	"Vespa velutina"	45.55876	-0.94937	"Animalia"	"Arthropoda"	"Insecta"
"98144"	1311477	"Vespa velutina"	47.63838	-3.44469	"Animalia"	"Arthropoda"	"Insecta"
"98145"	1311477	"Vespa velutina"	44.87041	1.44182	"Animalia"	"Arthropoda"	"Insecta"
"98146"	1311477	"Vespa velutina"	49.53145	0.19001	"Animalia"	"Arthropoda"	"Insecta"
"98147"	1311477	"Vespa velutina"	45.25351	1.749	"Animalia"	"Arthropoda"	"Insecta"
"98148"	1311477	"Vespa velutina"	47.40474	-0.50928	"Animalia"	"Arthropoda"	"Insecta"
"98149"	1311477	"Vespa velutina"	45.64799	-1.02839	"Animalia"	"Arthropoda"	"Insecta"
"98150"	1311477	"Vespa velutina"	43.10827	-0.07278	"Animalia"	"Arthropoda"	"Insecta"
"98151"	1311477	"Vespa velutina"	44.64629	4.4238	"Animalia"	"Arthropoda"	"Insecta"
"98152"	1311477	"Vespa velutina"	45.99067	0.4116	"Animalia"	"Arthropoda"	"Insecta"
"98153"	1311477	"Vespa velutina"	43.45114	-1.52202	"Animalia"	"Arthropoda"	"Insecta"
"98154"	1311477	"Vespa velutina"	43.50601	1.22113	"Animalia"	"Arthropoda"	"Insecta"
"98155"	1311477	"Vespa velutina"	43.67231	7.13322	"Animalia"	"Arthropoda"	"Insecta"
"98156"	1311477	"Vespa velutina"	47.64248	-3.43565	"Animalia"	"Arthropoda"	"Insecta"
"98157"	1311477	"Vespa velutina"	49.16128	0.23675	"Animalia"	"Arthropoda"	"Insecta"
"98158"	1311477	"Vespa velutina"	44.70919	2.19694	"Animalia"	"Arthropoda"	"Insecta"
"98159"	1311477	"Vespa velutina"	44.28492	4.73015	"Animalia"	"Arthropoda"	"Insecta"
"98160"	1311477	"Vespa velutina"	45.69694	0.19889	"Animalia"	"Arthropoda"	"Insecta"
"98161"	1311477	"Vespa velutina"	48.61665	-1.21716	"Animalia"	"Arthropoda"	"Insecta"
"98162"	1311477	"Vespa velutina"	44.48824	0.60119	"Animalia"	"Arthropoda"	"Insecta"
"98163"	1311477	"Vespa velutina"	44.18171	0.63368	"Animalia"	"Arthropoda"	"Insecta"
"98164"	1311477	"Vespa velutina"	43.40553	-1.50139	"Animalia"	"Arthropoda"	"Insecta"
"98165"	1311477	"Vespa velutina"	45.58085	-0.12944	"Animalia"	"Arthropoda"	"Insecta"
"98166"	1311477	"Vespa velutina"	44.78532	-0.57835	"Animalia"	"Arthropoda"	"Insecta"
"98167"	1311477	"Vespa velutina"	41.97321	2.81691	"Animalia"	"Arthropoda"	"Insecta"
"98168"	1311477	"Vespa velutina"	47.63453	-2.77079	"Animalia"	"Arthropoda"	"Insecta"
"98169"	1311477	"Vespa velutina"	43.56606	6.94934	"Animalia"	"Arthropoda"	"Insecta"
"98170"	1311477	"Vespa velutina"	43.66375	6.98786	"Animalia"	"Arthropoda"	"Insecta"
"98171"	1311477	"Vespa velutina"	43.34775	-1.52242	"Animalia"	"Arthropoda"	"Insecta"
"98172"	1311477	"Vespa velutina"	44.94982	1.66639	"Animalia"	"Arthropoda"	"Insecta"
"98173"	1311477	"Vespa velutina"	43.72224	7.21729	"Animalia"	"Arthropoda"	"Insecta"
"98174"	1311477	"Vespa velutina"	44.49037	2.97937	"Animalia"	"Arthropoda"	"Insecta"
"98175"	1311477	"Vespa velutina"	48.39562	2.3859	"Animalia"	"Arthropoda"	"Insecta"
"98176"	1311477	"Vespa velutina"	45.04049	-0.55379	"Animalia"	"Arthropoda"	"Insecta"
"98177"	1311477	"Vespa velutina"	44.75783	-0.63353	"Animalia"	"Arthropoda"	"Insecta"
"98178"	1311477	"Vespa velutina"	45.62357	-1.03265	"Animalia"	"Arthropoda"	"Insecta"
"98179"	1311477	"Vespa velutina"	45.09324	0.46936	"Animalia"	"Arthropoda"	"Insecta"
"98180"	1311477	"Vespa velutina"	47.29399	-2.38768	"Animalia"	"Arthropoda"	"Insecta"
"98181"	1311477	"Vespa velutina"	49.24754	1.18494	"Animalia"	"Arthropoda"	"Insecta"
"98182"	1311477	"Vespa velutina"	47.70247	0.77728	"Animalia"	"Arthropoda"	"Insecta"
"98183"	1311477	"Vespa velutina"	44.82592	1.28833	"Animalia"	"Arthropoda"	"Insecta"
"98184"	1311477	"Vespa velutina"	43.4986	-1.4548	"Animalia"	"Arthropoda"	"Insecta"
"98185"	1311477	"Vespa velutina"	48.83629	2.58917	"Animalia"	"Arthropoda"	"Insecta"
"98186"	1311477	"Vespa velutina"	48.77522	-3.57999	"Animalia"	"Arthropoda"	"Insecta"
"98187"	1311477	"Vespa velutina"	44.15853	0.29076	"Animalia"	"Arthropoda"	"Insecta"
"98188"	1311477	"Vespa velutina"	48.49181	-1.84862	"Animalia"	"Arthropoda"	"Insecta"
"98189"	1311477	"Vespa velutina"	49.17251	-0.36248	"Animalia"	"Arthropoda"	"Insecta"
